Beta,mu_IR,mu_EI,rho,eta,N,loglik,loglik.se
6.465939533250547,2,16.029321779672014,0.08782139556799654,0.35758620689655174,38000,-123.11146493325568,0.17991350986106236
37.68689380152128,2,3.420959432288437,0.35421299358178027,0.06517779012096928,38000,-123.11904292582282,0.20260714488569384
7.270469820303696,2,7.860591642549533,0.08780065984429371,0.3286206896551724,38000,-123.12446028132693,0.2137219932132953
6.047196830145362,2,90.53041680594005,0.07161202603762559,0.3907163686894438,38000,-123.12859652081106,0.05900439611372629
5.2774892926100385,2,142.17103948450108,0.0648113945453664,0.44448275862068964,38000,-123.15918569164673,0.1383428383201385
40.82994078130218,1.3,3.7408561537002716,0.3639669946249429,0.050667043247855946,38000,-123.16710479907677,0.24970374692991315
36.7738710548565,1.3,2.8727147976141696,0.330331983753367,0.05748924799538605,38000,-123.17032283401632,0.0831794360207181
5.23021391219574,2,109.87476533880034,0.06836398531374771,0.44448275862068964,38000,-123.17274373892873,0.11550794535102697
6.331635115415129,2,56.70096612738359,0.07402247074117242,0.3753981910735161,38000,-123.17984814197308,0.044242996349490735
5.657150533977346,2,37.07416976267423,0.07184262492029202,0.41551724137931034,38000,-123.18608617077797,0.11717202419870701
8.08039948130492,2,6.8246349928428485,0.0900604851415436,0.3026697376035523,38000,-123.1883189329164,0.1128921348206758
28.16770208356019,1.3,2.988396887825455,0.28959391779026844,0.0721235644364936,38000,-123.1943536217198,0.10640119915255197
5.278838360912611,2,73.01826516191132,0.06622967773117604,0.44448275862068964,38000,-123.1966288107891,0.09738766459907446
7.03200472483016,2,11.552902774615172,0.09480891150307283,0.3286206896551724,38000,-123.1997265658721,0.26150320938532656
5.674488371241007,2,47.00626940959137,0.06885667455129799,0.41551724137931034,38000,-123.21277600555784,0.16696131050034022
5.617532897137217,2,34.723541031903515,0.07347225509642305,0.41551724137931034,38000,-123.21935157448002,0.14022209875998848
5.553635397369795,2,22.893920369599243,0.07379610204189516,0.41551724137931034,38000,-123.22328497545428,0.30549592715576157
5.266566144590697,2,37.88551792297698,0.067698163617843,0.44448275862068964,38000,-123.25466881777288,0.2239562364807361
6.481731660532031,2,9.589461611392009,0.07969720052125842,0.361511706963552,38000,-123.26768520038291,0.06770486247663864
39.71216338700186,2,2.372351770473913,0.3981287036537594,0.061065682355603335,38000,-123.27116447426343,0.3044285525714031
34.839071295734996,2,36.96796696970754,0.33977341942397987,0.07013896754137905,38000,-123.27402973414011,0.18311578990582947
37.874233451853826,2,14.208708115206356,0.3431692519158679,0.06793103448275861,38000,-123.27456019776932,0.3548025762653089
5.454899270609376,2,18.198530328121855,0.07072866770740603,0.4249614181368354,38000,-123.28369534499777,0.055889960302156635
16.290883622703376,2,6.906274199409849,0.21382303941830139,0.13606378289935142,38000,-123.29113790375713,0.15286580009219292
5.772063883999052,2,20.132729144199235,0.07340644589355391,0.40900746433474094,38000,-123.2999364031588,0.0615855022290231
5.809228425274145,2,135.5429745274007,0.07028202561238259,0.4091264370385521,38000,-123.30116421287529,0.05067840427645116
5.612693186175053,2,57.90962856923425,0.07199444771069101,0.41551724137931034,38000,-123.31206715046241,0.13246154227935714
38.37081330268037,1.3,1.8336383490295787,0.34146280832807957,0.05477849172706176,38000,-123.31418834838159,0.09864106287044695
5.610402807043891,2,23.570164458289632,0.07012374044357444,0.41551724137931034,38000,-123.3172547076676,0.10603496674392836
5.263877520433603,2,21.379529892281308,0.06728302919191365,0.44448275862068964,38000,-123.31913683520895,0.1536692351170225
5.267935716862654,2,43.777512034839674,0.0682536687176083,0.44448275862068964,38000,-123.32602936490045,0.1458895208909232
6.016390086964955,2,13.318870489641661,0.07758426958287495,0.38655172413793104,38000,-123.32837982814041,0.10592029670976166
8.435538402514172,2,5.731066708969357,0.08861661118941998,0.2936664237411198,38000,-123.34643839072267,0.05639421659114159
33.661290205831826,2,7.333491321791661,0.39741539711124335,0.06793103448275861,38000,-123.34970865506145,1.0714050940736313
67.04564249730922,2,2.190118940440958,0.5579424444380126,0.038965517241379304,38000,-123.35638715984462,1.0454058780894897
30.18481899145896,2,5.638391360009789,0.34137133837170547,0.08427514575893529,38000,-123.35683548672081,0.11149928473754604
5.770822974219035,2,19.0446028159739,0.07072866770740603,0.4050889537150466,38000,-123.36517174080056,0.03351371520646174
35.744901692005165,1.3,2.0873505676559936,0.3277459547070663,0.05697036530222488,38000,-123.37374103745049,0.06506950560081387
4.935422423739015,2,140.9922942159031,0.062753871164012,0.47344827586206895,38000,-123.38252258040913,0.17526504725386083
5.248112562395909,2,36.236974040405656,0.06594682470526553,0.44448275862068964,38000,-123.38492076352671,0.16355265845956568
35.47463458265769,2,8.53556665471151,0.3472334697120435,0.06793103448275861,38000,-123.39198992949595,0.6541739404054403
4.559894820445762,2,189.62208695826106,0.06106943294631007,0.5024137931034482,38000,-123.3934756981654,0.16433444603968705
5.301970301686094,2,259.7993579108252,0.0648113945453664,0.4454800625624998,38000,-123.40671793790598,0.03806125902584814
4.60339767436514,2,193.82641787331505,0.06124017740989335,0.5024137931034482,38000,-123.43679445255069,0.193296720526751
6.94202630674038,2,44.437956163127915,0.07822635875082473,0.34153318600691157,38000,-123.44318946292047,0.08144797661868908
4.86734489528008,2,47.36734626815629,0.06554517396960624,0.47344827586206895,38000,-123.48346704930341,0.142275472068914
38.04953579669921,2,118.21236747123622,0.33977341942397987,0.06793103448275861,38000,-123.48501123177851,1.0664896239927006
5.715248842804002,2,9.598424141524406,0.06908164214021052,0.41551724137931034,38000,-123.48935851034149,0.15924973317418284
29.615656372688512,1.3,2.6159447415017034,0.3279521732269716,0.06283818528053159,38000,-123.49279114068405,0.19260027448339076
54.91741360569671,2,5.177077012328589,0.5579424444380126,0.0441129531511041,38000,-123.49521031393142,0.3333179025955697
5.24300213756299,2,16.066784872484718,0.0673944717171359,0.44448275862068964,38000,-123.52406303040904,0.2700946936477467
4.874199162563166,2,418.68675738358985,0.060888702527303884,0.47933560296116573,38000,-123.5330335655803,0.058404463976177316
5.739380242248781,2,15.884826865562022,0.06778364647154943,0.41551724137931034,38000,-123.53528274937652,0.11492191231875998
5.622562354091398,2,16.364073786032204,0.07028438401730754,0.41551724137931034,38000,-123.53616981830542,0.16792014293900584
6.018992993184236,2,15.955243696555675,0.07357551191455004,0.38655172413793104,38000,-123.55033967970112,0.16248481148937294
37.56933789700221,1.3,1.8572722233078305,0.3639669946249429,0.05521040174984528,38000,-123.55537761558028,0.12329347793047035
36.58470753927289,2,37.53411879071008,0.3827472826349939,0.06793103448275861,38000,-123.56012737928805,0.2661871635201034
4.6777080963471755,2,33.363870623394234,0.05864886682149382,0.5024137931034482,38000,-123.56187249407986,0.13023352862049897
37.581737837437075,2,44.90914348038835,0.3600320510675638,0.06793103448275861,38000,-123.56293804320867,0.28223650076071943
5.045831863948439,2,183.87157193731204,0.0623860426668904,0.4637292079825819,38000,-123.56565343770075,0.0534280998655294
26.910854074065842,1.3,2.865591190086231,0.3277459547070663,0.06726476021275303,38000,-123.56584377207827,0.17829495844878893
4.643308729170711,2,183.1940577275457,0.05938010534227321,0.5024137931034482,38000,-123.5771568605526,0.16347120045042315
5.2730493664885145,2,90.87729615252809,0.06454965626768162,0.44448275862068964,38000,-123.59699333079548,0.0944180073773773
4.966491841776845,2,82.04583786189698,0.0623860426668904,0.47344827586206895,38000,-123.59963832473917,0.14505167679987788
69.36367888224477,2,1.3241408006486783,0.4249182805544488,0.04405756431212698,38000,-123.6019721400273,0.22057828871855978
4.614599863958546,2,218.93843959988675,0.060888702527303884,0.5024137931034482,38000,-123.62006620896459,0.14856180509068387
4.95849306375135,2,46.99040112835261,0.06204771846140382,0.47344827586206895,38000,-123.6253751930111,0.20051561324952816
4.725965770480232,2,77.22003030342934,0.06275387116401199,0.48914755453850123,38000,-123.6391684233189,0.046048492415838596
5.254416588871334,2,13.032669251841693,0.06582939468470915,0.44448275862068964,38000,-123.64615337314478,0.15190213613020578
36.14187148519488,1.3,1.767426163739515,0.32775889891690213,0.05835180409714869,38000,-123.65153112378516,0.08901972253725675
28.512257070867822,1.3,2.1670536877445614,0.284032246741978,0.06925852885924745,38000,-123.6636703350444,0.09414513772562658
6.166901290940382,2,9.556069441371378,0.07203389364332123,0.38655172413793104,38000,-123.66375591652042,0.10338990310089687
4.6193579469576935,2,31.960969861860573,0.06038216881480674,0.5024137931034482,38000,-123.67607257075902,0.19544451848203534
71.21890076752842,2,1.364968208971686,0.4249182805544488,0.04424354802036429,38000,-123.67670416162512,0.128060882715524
5.013175581998381,2,12.516836898108544,0.06077045058928339,0.47344827586206895,38000,-123.71172433680371,0.12267205114478386
37.86447161861892,2,16.15704702562723,0.363024784405492,0.06793103448275861,38000,-123.71689511119655,0.3890855741999075
27.84628137432156,1.3,10.770948310061275,0.284032246741978,0.06936132132679124,38000,-123.72010715016226,0.13276734879239396
6.294182701717652,2,202.15599032153312,0.06992671658108948,0.38040397433315193,38000,-123.7261838737305,0.08858895131376429
4.727873093545687,2,32.51143230332917,0.05864886682149382,0.4964701408568275,38000,-123.7309880016528,0.0468156546983448
85.17803368157227,2,1.4294372137150548,0.45696591890701477,0.038965517241379304,38000,-123.73138436626428,1.3473064494165157
5.150708557791485,2,900.7803511670971,0.06124017740989335,0.46041468639331207,38000,-123.73481922803862,0.03288226897596883
4.988216358497735,2,24.382498348461645,0.06107898536480895,0.47344827586206895,38000,-123.73946284962435,0.102186145460239
5.117300908842305,2,457.82988598539146,0.06106943294631007,0.45934182411259933,38000,-123.7768134856435,0.028728213044986312
4.909713921607021,2,44.05365437937989,0.06602570425789406,0.47344827586206895,38000,-123.79242264210005,0.13819312972093123
54.6613721611319,2,1.7653035182256398,0.4536123802859751,0.04834957515861696,38000,-123.79554102170985,0.2698526954780655
31.591823697462672,1.3,1.863405229011232,0.2951596106425494,0.06632242434431422,38000,-123.8012776175826,0.08883379187668526
60.21675565877264,2,1.5710338483252864,0.3981287036537594,0.04794550004888878,38000,-123.8043663253141,0.24770361945427427
4.864697628239482,2,19.207114348433585,0.06515008944458185,0.47344827586206895,38000,-123.80836454559014,0.12985785235346076
5.24586269434896,2,27.282982727804242,0.06434794734252637,0.44448275862068964,38000,-123.82282083188407,0.12835392828876824
4.623988656936839,2,29.29948010602671,0.059298190364680176,0.5024137931034482,38000,-123.83861756829523,0.19343323825340616
38.21542982651869,1.3,1.644919099639159,0.3533799708995768,0.05416350833788956,38000,-123.85256236124862,0.17205299027998394
4.407825339908278,2,86.54665813383309,0.05503020043091153,0.5313793103448275,38000,-123.85573106651796,0.1907016819883656
42.45047444657892,2,4.863119094920907,0.3431692519158679,0.061210120330700675,38000,-123.85845210456262,0.12756788654054457
4.976840768666334,2,21.68298054975128,0.06266811052939446,0.47344827586206895,38000,-123.88037015361304,0.1650324672954518
4.952594521188524,2,49.445721928811956,0.06243930875596998,0.47344827586206895,38000,-123.89217724531551,0.18491510502521954
5.632069018400223,2,9.959150295085179,0.06425814239741004,0.426944799395343,38000,-123.89934156229425,0.03750341062264668
5.125249290796343,2,12.776830543619797,0.06575587754615429,0.45279008668693066,38000,-123.90408664768574,0.09021746553525518
4.6712159080818365,2,40.98700479692851,0.05917029576104337,0.5024137931034482,38000,-123.91000861589185,0.10266392807546681
5.262199525641465,2,11.36992656987494,0.0662445922144988,0.44448275862068964,38000,-123.91249638604806,0.1527086924562569
4.185403004623545,2,28.25321098522424,0.05223878313503792,0.5603448275862069,38000,-123.93315186910242,0.25478244447289594
5.729487853977227,2,9.265172934427827,0.07036051463031,0.41551724137931034,38000,-123.93679679469442,0.14214929293702033
4.351463138912075,2,31.939551102426307,0.05706594228616508,0.5313793103448275,38000,-123.94674480342839,0.22904956242831823
35.73527997817546,2,34.34955956008879,0.35576503424235995,0.06793103448275861,38000,-123.94965258727699,0.6496995132165405
4.4447658008541655,2,94.03217826169544,0.05486833941107606,0.5291024391405791,38000,-123.97202347614972,0.041291863332955515
4.158878837291461,2,16.461154806056623,0.052987420444243455,0.5603448275862069,38000,-123.97270354641222,0.1152926625807354
5.496801327325142,2,14.061118514044255,0.074103768779324,0.41551724137931034,38000,-123.98066980584866,0.18137217398280508
5.006663749796326,2,13.079351954072301,0.06069275252316566,0.47344827586206895,38000,-123.98138503787278,0.1469705859337236
4.188680343963416,2,73.84343507848052,0.05246937304421498,0.5603448275862069,38000,-123.98246267856199,0.09919862683252778
4.144088522292651,2,59.23285336610534,0.05496735509983814,0.5603448275862069,38000,-123.99038713873266,0.2042853909912805
4.525536600432764,2,221.73390191664686,0.05496735509983814,0.5202111978948172,38000,-123.99630637620311,0.04477933289951252
40.566101206532295,1.3,2.01855898878268,0.33292857775261336,0.05289434414263595,38000,-123.99823040404253,0.09106046662137612
73.071038013955,2,2.3839220867275026,0.5135725032464201,0.038965517241379304,38000,-123.99954998355639,0.6680713185188846
5.304586412248242,2,22.520536798000915,0.06204771846140382,0.45439632873652525,38000,-124.02013765628033,0.055935576343594855
56.17105356227282,2,3.5755026866646222,0.41696543226144556,0.04808352527666359,38000,-124.02027196583703,0.28594164089674345
4.361104798006866,2,28.433223145151995,0.056911318055847336,0.5313793103448275,38000,-124.02508666867875,0.0963959708358404
58.3240536220687,2,1.7213344082827033,0.46597588771134835,0.0452892472406324,38000,-124.03893356710259,0.29558883501284416
72.01362305412064,2,1.2344488349119882,0.46597588771134835,0.04146722698353226,38000,-124.04553988683067,0.18621542816076053
4.684369729271802,2,17.150078449701095,0.05710613344683028,0.5024137931034482,38000,-124.06505682741887,0.13535034154139272
74.06645461329586,2,1.8877839361389623,0.4784845581918514,0.038965517241379304,38000,-124.06656756151163,1.2093174570596077
4.718213602572573,2,21.79614708072395,0.05484808563670372,0.5054059111173297,38000,-124.08636651129973,0.0588941007091112
4.2061823055151315,2,117.79666205256665,0.05208860209836016,0.5603448275862069,38000,-124.0900301807828,0.12431514729768325
4.419808744153928,2,17.339266922836963,0.05486833941107606,0.5313793103448275,38000,-124.1086937973299,0.2134792268579276
18.769298336091953,2,7.249193921187936,0.16237146600097804,0.13745304666221664,38000,-124.10973613444352,0.16651328283549055
4.471020928234769,2,20.584007989871125,0.05484808563670372,0.5313793103448275,38000,-124.1163553238924,0.14093865842920414
4.599164154363493,2,34.43466013084668,0.06046461516363703,0.5024137931034482,38000,-124.1240997739771,0.11315378951554095
3.942567969990311,2,46.25769488371396,0.050981394678423504,0.5893103448275862,38000,-124.13031407466829,0.17853202972226379
4.346371269495233,2,27.10507008981658,0.05759659631673537,0.5313793103448275,38000,-124.1340183171114,0.10362831544651807
4.1674486028307705,2,122.14539013086562,0.054308803066474544,0.5603448275862069,38000,-124.14008922916797,0.09479418588597142
4.253254492815562,2,392.9044003921475,0.05246937304421498,0.5515337427457316,38000,-124.15194670277216,0.04351557076473712
4.00498510539993,2,29.090451227804436,0.049228917100365276,0.5893103448275862,38000,-124.1542374422892,0.14129807038038797
4.389185306337155,2,15.600772373177652,0.05556356009836176,0.5313793103448275,38000,-124.15595471952656,0.13510354884518286
38.4052370922989,1.3,3.4732382055515534,0.3639669946249429,0.050688102457117745,38000,-124.16555361958191,0.13678472046014117
4.3456170813081085,2,119.4801418723454,0.05208860209836016,0.5430957969106529,38000,-124.17845684725543,0.03419338092656174
5.696313249064936,2,26.17021703929198,0.08899640315528418,0.39243808492320903,38000,-124.18455738866064,0.1134375591665804
4.415575363581503,2,55.24886163778243,0.05451148712270758,0.5313793103448275,38000,-124.19934791554418,0.1112230963712062
4.361292028918335,2,47.35587022932451,0.05938010534227321,0.5312440209639009,38000,-124.20044125477388,0.03396421273849433
5.4090721354060545,2,7.758459047052985,0.060228609219277,0.44448275862068964,38000,-124.2007230232453,0.13637013361824024
80.02697923164152,2,1.2361050460986207,0.45696591890701477,0.0413489938051751,38000,-124.2026320907252,0.2515349388934684
3.941797114515733,2,179.51808425556965,0.05035654402204029,0.5893103448275862,38000,-124.21909812792596,0.164176256545764
4.7457781162753845,2,16.488791589666278,0.057916366273583195,0.5024137931034482,38000,-124.22261960250384,0.13690354610375355
4.383700084560111,2,31.866215013079778,0.05223878313503792,0.5387719345065813,38000,-124.22425790221081,0.03565879294051676
4.391526635177882,2,110.4129375971406,0.05667057768108717,0.5313793103448275,38000,-124.23468455147915,0.2009308932970724
4.071211138058915,2,82.03070448715215,0.052987420444243455,0.5704857612477694,38000,-124.24805149507837,0.03511858675352142
3.9147935500349913,2,44.02195651814608,0.051602888411011065,0.5893103448275862,38000,-124.26056523792327,0.13656906620890155
4.22147770880152,2,30.86727373224503,0.05221687779807283,0.5603448275862069,38000,-124.26291072086828,0.17613819290837454
45.42884926763603,2,3.4914171828518468,0.4301698104643073,0.05281891114151091,38000,-124.26432839602816,0.5500758294215251
4.424355885826082,2,13.241108438858971,0.05382703625681239,0.5313793103448275,38000,-124.29227787705291,0.1619522772150483
5.853826463264629,2,12.613689653811702,0.06664412059538573,0.4178164067650867,38000,-124.30159956443485,0.07198368382590184
4.948517419085431,2,11.9350192493459,0.06385771552138224,0.47344827586206895,38000,-124.30632544728611,0.17179708056684131
4.153624273627109,2,35.41770215996817,0.053906664277761925,0.5603448275862069,38000,-124.30692433073725,0.23188121126207373
3.9465582258613128,2,41.07219456715176,0.049228917100365276,0.5946045607291828,38000,-124.31312134345279,0.04375837176698487
110.44147582321597,2,1.2881760826063318,0.7033676846376923,0.027046362499366212,38000,-124.32100932070448,0.56600826461002
4.295467002424713,2,113.7954668462805,0.050981394678423504,0.5522421132230837,38000,-124.36451720047475,0.04730700241623605
3.9459028497964534,2,118.7548560551659,0.05033472737485428,0.5893103448275862,38000,-124.37397032367456,0.12225406731003258
3.8031079692444836,2,23.066795058444175,0.0475091361726831,0.6182758620689656,38000,-124.37404203597453,0.15780457110403207
3.919057816290471,2,122.15219348832063,0.050296267036860604,0.5893103448275862,38000,-124.39869658472473,0.09361175201039529
9.491203294897026,2,3.1826411691898353,0.0888416749531299,0.2733273290391547,38000,-124.40361885569666,0.06719597125929813
64.68798092116715,2,1.3738292813850645,0.36910834309336393,0.04813927077120303,38000,-124.4053295036795,0.1321710179359079
3.5972550588253593,2,53.465408888177706,0.04635274427339396,0.6472413793103449,38000,-124.41296464673688,0.22040082988293103
4.127942894478417,2,122.72026341751977,0.054016394228264014,0.5603448275862069,38000,-124.43042760406084,0.12470427939632919
3.9204458478846704,2,54.64320343848114,0.052468173621851105,0.5893103448275862,38000,-124.44061528006293,0.21539067070124943
4.259069747374194,2,31.929384484388027,0.0498706896253658,0.5603448275862069,38000,-124.45317964470196,0.10937398234426662
3.9941440898488665,2,394.04602295778795,0.048979885230198625,0.5893103448275862,38000,-124.4897779251324,0.12616401317781195
3.755572923452469,2,29.93453143364962,0.04882930847406911,0.6182758620689656,38000,-124.49571630153959,0.1438150067218701
3.9847344733898784,2,14.59853820919567,0.048692527828946695,0.5893103448275862,38000,-124.51186595771448,0.08317892933959699
4.117028501352585,2,48.29034077194718,0.056153215518545324,0.5603448275862069,38000,-124.51314553354001,0.2965391382012365
4.178465613764851,2,42.85896652404053,0.05151098063804528,0.5603448275862069,38000,-124.51876302224323,0.07788271623247904
3.8035717966101004,2,187.36560611033389,0.04885761329115559,0.6182758620689656,38000,-124.52965230352457,0.10990102511301862
4.466836269411284,2,11.009021880662834,0.05323229617455839,0.5313793103448275,38000,-124.55296418346973,0.11863232578151749
6.391700869087818,2,56.96432710685777,0.06836398531374771,0.38434313896240946,38000,-124.5531528508894,0.10167460319160289
83.2658453541055,2,1.3200746259014795,0.45101685075876397,0.038965517241379304,38000,-124.5596731815822,1.556832304515983
25.812638232001625,1.3,3.2269317850151436,0.33463401620438293,0.06724108575146852,38000,-124.56638693202162,0.181322654452534
3.590385959986392,2,69.93795086397087,0.044615117341802554,0.6531331956752168,38000,-124.57962602813568,0.03844522842593666
3.746982788544328,2,144.96105831177596,0.04861457068521808,0.6182758620689656,38000,-124.59634843235767,0.10676801690798653
3.9970677760149638,2,15.690983174309046,0.048921114655776816,0.5893103448275862,38000,-124.60860605695285,0.12159921594532881
4.198737630908065,2,13.955407250193057,0.052750026415014535,0.5603448275862069,38000,-124.62046350482055,0.16103844002573836
3.918456733361252,2,39.55228885085103,0.05148899936480533,0.5893103448275862,38000,-124.63172281772287,0.1038765299804161
3.4746523999307484,2,23.762042648799717,0.04370575592120025,0.6762068965517241,38000,-124.63995564981145,0.08147876599651323
3.8087563567099147,2,15.636681985272634,0.04696103033473905,0.6182758620689656,38000,-124.64533474374393,0.09252518751622155
3.4503538022428315,2,107.56746909842067,0.043752706583270275,0.6762068965517241,38000,-124.65041455671437,0.1272336016354038
3.443473812275387,2,111.22621618251446,0.04408041288377375,0.6762068965517241,38000,-124.66307158907745,0.12941481120244863
3.4432769690384823,2,90.13053475222918,0.044615117341802554,0.6762068965517241,38000,-124.66583642862004,0.14721186008336737
3.6009978600499672,2,25.40084932167848,0.04733085127411045,0.6472413793103449,38000,-124.67644755660449,0.22556868335311084
3.7932970565184174,2,57.49238276581116,0.047208830942202344,0.6182758620689656,38000,-124.68519063726656,0.12829234241757667
3.598512867091844,2,32.47781202489927,0.046061826718703645,0.6472413793103449,38000,-124.68685328350324,0.07488868058493559
3.82387624669438,2,12.220854985971384,0.04690169177116424,0.6182758620689656,38000,-124.71055856288805,0.21107634363822322
3.7905334925574947,2,21.325187230031002,0.0479296062801415,0.6182758620689656,38000,-124.7170563203804,0.12286382029462707
85.6550360774548,2,1.2755291670882833,0.4733643959141911,0.03680306123964189,38000,-124.73006669988116,0.27929351627981125
3.443106296195171,2,52.61269415503742,0.044638258980762305,0.6762068965517241,38000,-124.7312009829938,0.20607662163185952
3.568015586322895,2,433.0767303741653,0.04408041288377375,0.6568829138696874,38000,-124.74090578942318,0.03638169680486283
4.011648725355804,2,103.37493815886053,0.04823821799625528,0.5893103448275862,38000,-124.74582001771702,0.17333404934587854
3.3377954341469533,2,190.90563385822898,0.042210069500557744,0.7051724137931034,38000,-124.7489527339624,0.16929018167865525
3.9761463205113903,2,11.723809792918551,0.04957095024336434,0.5893103448275862,38000,-124.75167042238445,0.1420574130702624
3.608980110793259,2,47.01090266051593,0.04491367150943676,0.6472413793103449,38000,-124.75364984098803,0.13285438605791375
65.40484184649424,2,2.152798460579462,0.5658704303039654,0.043068996948690944,38000,-124.76098611000923,0.6235491759879369
3.571825948039047,2,29.028519639481036,0.04809345904534433,0.6472413793103449,38000,-124.77872983109908,0.12284429093672912
3.4450758612302566,2,35.047083275939286,0.04453362975512112,0.675428360737416,38000,-124.7887357729024,0.05031399359796537
3.872412285371405,2,11.659693721996108,0.04481504562705019,0.6182758620689656,38000,-124.80866285389058,0.11190873465953272
3.468184944105693,2,49.99500869243865,0.04317260837122791,0.6762068965517241,38000,-124.81393366791579,0.16955532846107552
3.8880373870645792,2,123.79214101934643,0.054308803066474544,0.5850056999505219,38000,-124.81665761992396,0.07371942395728619
3.6416933203639044,2,17.45642842659484,0.04453362975512112,0.6472413793103449,38000,-124.81801429561675,0.13183487464941035
3.7091379349363103,2,251.12924107416092,0.043752706583270275,0.6395689379265803,38000,-124.84684201141847,0.036088007522612084
3.7752650872421407,2,58.862960271048046,0.04868941599886159,0.6182758620689656,38000,-124.84834443845027,0.09810899471623391
3.0440804787517264,2,211.74658842290395,0.039039004567048105,0.7631034482758621,38000,-124.85477784755547,0.15074447516097658
3.49553980568562,2,16.966935950009283,0.04214984531064085,0.6762068965517241,38000,-124.8548996638739,0.20483618602164583
4.20055145714701,2,10.731175123263204,0.050516913629455304,0.5603448275862069,38000,-124.85528888460898,0.13650479935214507
3.662225055523649,2,18.55667539637999,0.04450197426262561,0.6472413793103449,38000,-124.85562126552576,0.16820624580270246
3.453967232410625,2,16.43817280983896,0.04394339248370182,0.6762068965517241,38000,-124.85647869374542,0.12378106228632023
3.446322529340149,2,106.81211901296388,0.04350800214710872,0.6762068965517241,38000,-124.86016238897251,0.11907128332786031
25.898181351198396,1.3,2.011782015655314,0.28392987851539836,0.07508036614003723,38000,-124.86042127920132,0.17577175917656057
3.3158747279437484,2,54.97002308093783,0.04243290287390841,0.7051724137931034,38000,-124.87230468714273,0.10356987519940748
3.441461441983492,2,39.76776125982034,0.044174499378962104,0.6762068965517241,38000,-124.87580811213012,0.09223613697783967
3.4879409010861226,2,17.914672460356485,0.04317260837122791,0.6739261726785369,38000,-124.88310240526566,0.04675313566214211
3.336692223764419,2,34.867825298096804,0.041125499897775766,0.7051724137931034,38000,-124.88688258303586,0.11292289049453814
3.651400525818339,2,11.435852070818601,0.04371939224509833,0.6472413793103449,38000,-124.8906022106972,0.136273428140449
3.32658413348777,2,30.190432564402034,0.0414193614890107,0.7051724137931034,38000,-124.89311947858896,0.1317925732672779
34.141925983925,1.3,1.43898144345923,0.2963928031354268,0.0630019110424356,38000,-124.90199968557776,0.05327573766530641
3.617169823376519,2,65.23870931323879,0.044723124340585875,0.6472413793103449,38000,-124.9299824773218,0.0815603442720817
3.306766404449143,2,28.906894170143673,0.04206946584843395,0.7051724137931034,38000,-124.93562516345767,0.13186070119312845
3.468528115364309,2,15.229205502590807,0.042611387412324724,0.6762068965517241,38000,-124.93607952223182,0.14375213247724505
3.7821508829750607,2,16.723347374178456,0.04744606175220396,0.6182758620689656,38000,-124.93862589721896,0.16006986126582426
3.4364227274101977,2,52.039276456604604,0.04504944240924477,0.6762068965517241,38000,-124.94475872376236,0.08934244373319523
3.7974383848638524,2,10.849248999942912,0.04723240926705402,0.6182758620689656,38000,-124.95257298970147,0.08009725324566822
3.323161953082466,2,42.78082242587985,0.04097131020161039,0.7051724137931034,38000,-124.96937389255714,0.10960561354989393
7.1103602881632355,2,3.778807362665042,0.06929290267393019,0.35920515302580786,38000,-124.96941853238039,0.06706121066642856
3.2800689619935097,2,73.00304966132363,0.04258826786707109,0.7051724137931034,38000,-124.97727788881927,0.1728591671624331
3.173729934302858,2,29.77785136413344,0.040657771203176346,0.7341379310344828,38000,-124.98311593152333,0.10697253852327777
3.639453178519992,2,156.63177794681053,0.04370575592120025,0.6542225427851899,38000,-124.98904759933234,0.06376017571726206
3.2776084607064297,2,43.29371519850361,0.04388159368757564,0.7051724137931034,38000,-125.02623564912439,0.12094046188344433
3.155525310184382,2,58.01278906574343,0.040445023554710184,0.7341379310344828,38000,-125.04081160375235,0.21198415118656305
5.052635865313121,2,25.291086251366046,0.07375868073749181,0.44448275862068964,38000,-125.0492025111824,0.22191718599689533
3.1904125762062847,2,74.86644984624427,0.040155218201006426,0.7341379310344828,38000,-125.0511573396716,0.12681990764288564
3.5399315070930815,2,878.4583990412676,0.042210069500557744,0.6682195883345062,38000,-125.0515538439431,0.04575259137177262
3.338076875365228,2,26.551547424311398,0.04193146139447386,0.7051724137931034,38000,-125.05199998287004,0.13941700167382104
3.4524769394784456,2,23.643713603515412,0.044332477469827776,0.6762068965517241,38000,-125.05253386954145,0.11660983263552595
3.2981685782739394,2,21.658561979115017,0.04123237017804322,0.7051724137931034,38000,-125.06039989702779,0.1411760608273694
3.479629457454093,2,14.773180812777179,0.04269586089878955,0.6762068965517241,38000,-125.0716591987466,0.18252392930690198
3.2135994007670687,2,56.528759978048306,0.03950169416613946,0.7341379310344828,38000,-125.08409507316934,0.14841500484292858
4.082882568507469,2,11.908895454677392,0.047200276900429876,0.5893103448275862,38000,-125.09712654557786,0.1518186903101951
3.6000431230082572,2,16.786048843340186,0.04685005775042703,0.6472413793103449,38000,-125.12062691124044,0.20473128541252367
3.1904737805235817,2,22.88519146363433,0.03985732393940554,0.7341379310344828,38000,-125.12568596177695,0.15953105925895353
3.861396955262256,2,20.968782052717096,0.04491367150943676,0.6120828818886167,38000,-125.12805517703468,0.03903646861793236
3.304204734868206,2,15.019886031621455,0.042708416559014695,0.7051724137931034,38000,-125.12951171629666,0.18064196884293096
